frameragment	tail	Carbon	Order
0	59	8	C13	0.48899134371758046
0	59	8	C14	0.6448231015083665
0	60	1	C2	-0.3143479943540395
0	60	1	C3	0.28174132616891434
0	60	1	C4	0.817899080433925
0	60	1	C5	-0.46538208423305966
0	60	1	C6	0.7310340299252076
0	60	1	C7	-0.3200748199990497
0	60	1	C8	0.5888716348226573
0	60	1	C9	-0.46475943345465637
0	60	1	C10	-0.41632641969285616
0	60	1	C11	0.7462593870570124
0	60	1	C12	-0.4815166496193649
0	60	1	C13	0.8319345894021413
0	60	1	C14	-0.4616619377475895
0	60	3	C2	-0.3547686591270601
0	60	3	C3	0.08531687082535533
0	60	3	C4	0.6904169017855484
0	60	3	C5	0.3568098030235509
0	60	3	C6	0.577865394265705
0	60	3	C7	0.3397379086640344
0	60	3	C8	0.6776494721895898
0	60	3	C9	0.28181739490574476
0	60	3	C10	0.6910954532369629
0	60	3	C11	0.2985268042391036
0	60	3	C12	0.759904061127755
0	60	3	C13	-0.4329435359632322
0	60	3	C14	-0.43621015309214106
0	60	5	C2	0.21984987151618118
0	60	5	C3	0.7639897201982879
0	60	5	C4	-0.3310888356976758
0	60	5	C5	0.8070037824675611
0	60	5	C6	0.18563442938830566
0	60	5	C7	0.7901754727654882
0	60	5	C8	-0.3583873138578082
0	60	5	C9	-0.4246558863839171
0	60	5	C10	-0.2587456446021256
0	60	5	C11	-0.4991566621593792
0	60	5	C12	0.710311517582805
0	60	5	C13	-0.4997937867667806
0	60	5	C14	0.690526484287219
0	60	6	C2	-0.49829813543095897
0	60	6	C3	-0.4633407094726033
0	60	6	C4	0.8994651754265317
0	60	6	C5	-0.44952970120549346
0	60	6	C6	0.41969523064792247
0	60	6	C7	0.6705513584195506
0	60	6	C8	0.513524063588783
0	60	6	C9	0.5046560906343978
0	60	6	C10	0.6112667520054229
0	60	6	C11	0.45036158215971533
0	60	6	C12	0.729093601762639
0	60	7	C2	-0.4161664508385754
0	60	7	C3	0.23149520085461006
0	60	7	C4	0.7047665242453651
0	60	7	C5	-0.3263353901053974
0	60	7	C6	0.9532228389141773
0	60	7	C7	-0.2081767779236498
0	60	7	C8	0.8299361417360105
0	60	7	C9	0.025093887566600803
0	60	7	C10	0.9072805905889694
0	60	7	C11	-0.1577780220761561
0	60	7	C12	0.9574084936738865
0	60	7	C13	-0.00818066059773509
0	60	7	C14	-0.4564882163546339
0	60	8	C2	-0.3178366810165537
0	60	8	C3	0.27808995314845053
0	60	8	C4	-0.3454552123689541
0	60	8	C5	0.10371179263645591
0	60	8	C6	0.08600603850081368
0	60	8	C7	0.6860102569639039
0	60	8	C8	-0.06885550917484562
0	60	8	C9	0.9407563555653791
0	60	8	C10	-0.40517575458730054
0	60	8	C11	-0.2530853733514568
0	60	8	C12	-0.449151435456732
0	60	8	C13	0.9474986088532222
0	60	8	C14	-0.26269260928332194
0	61	1	C2	-0.4940791422691168
0	61	1	C3	0.5834095897378264
0	61	1	C4	-0.27633258599895544
0	61	1	C5	0.5106746212858198
0	61	1	C6	-0.2688541669066146
0	61	1	C7	0.2760134140590367
0	61	1	C8	0.27011094230498756
0	61	1	C9	0.38535760044119494
0	61	1	C10	0.5378013790938696
0	61	1	C11	-0.4897190701008505
0	61	1	C12	0.4721224693471242
0	61	1	C13	0.5462916328809138
0	61	1	C14	0.45743539039257197
0	61	3	C2	-0.10546366511517202
0	61	3	C3	-0.35119028319312706
0	61	3	C4	-0.41008826212053984
0	61	3	C5	0.9384043550708077
0	61	3	C6	-0.2368488220467484
0	61	3	C7	0.7583206690669246
0	61	3	C8	0.18280162779742137
0	61	3	C9	0.7906793740840161
0	61	3	C10	0.04830986768960366
0	61	3	C11	0.7916435175756571
0	61	3	C12	0.04877983245578843
0	61	3	C13	0.8594931884939312
0	61	3	C14	0.08691216984066341
0	61	5	C2	0.9330113119196364
0	61	5	C3	-0.44018167828104876
0	61	5	C4	0.6855933612897038
0	61	5	C5	0.4132890816748327
0	61	5	C6	0.6927058688620074
0	61	5	C7	0.39742864954462176
0	61	5	C8	-0.3977720900258076
0	61	5	C9	0.4085746690094676
0	61	5	C10	-0.018841345501924345
0	61	5	C11	-0.17181971376054955
0	61	5	C12	-0.35212248080944664
0	61	5	C13	-0.4310864130886382
0	61	5	C14	-0.3913300293676444
0	61	6	C2	-0.43067297078254807
0	61	6	C3	0.12694896122218124
0	61	6	C4	0.801071928817978
0	61	6	C5	0.025248212776762258
0	61	6	C6	0.8085245219874582
0	61	6	C7	-0.12745054138045814
0	61	6	C8	0.7234388120472761
0	61	6	C9	-0.17785673030050875
0	61	6	C10	0.8576660509305296
0	61	6	C11	-0.11313166838328254
0	61	6	C12	0.7574738667762893
0	61	7	C2	0.04668738374801018
0	61	7	C3	0.45792245687605804
0	61	7	C4	-0.02976840423063698
0	61	7	C5	0.42558296098583837
0	61	7	C6	0.44360463546769746
0	61	7	C7	0.2643680392683855
0	61	7	C8	0.6921166878771619
0	61	7	C9	0.3644176844607272
0	61	7	C10	0.6617964931096294
0	61	7	C11	0.3445707534571607
0	61	7	C12	0.47168525810620743
0	61	7	C13	0.2966897220768787
0	61	7	C14	0.4854503644369953
0	61	8	C2	0.41193245783414834
0	61	8	C3	-0.061021977641583236
0	61	8	C4	0.6490951448290474
0	61	8	C5	-0.27142318021348394
0	61	8	C6	0.16946342486326937
0	61	8	C7	0.14510579721683503
0	61	8	C8	-0.23331852353198979
0	61	8	C9	0.08756274647078932
0	61	8	C10	-0.19238412256853488
0	61	8	C11	0.12231816924733718
0	61	8	C12	-0.4796434934450297
0	61	8	C13	0.5203237852407048
0	61	8	C14	-0.4961495822389793
0	62	1	C2	-0.46520030975890797
0	62	1	C3	-0.37894338640325786
0	62	1	C4	0.9367837340585476
0	62	1	C5	-0.37432651619233337
0	62	1	C6	-0.3592313405096156
0	62	1	C7	-0.41329905801503686
0	62	1	C8	0.9736290939553627
0	62	1	C9	-0.3222911437140462
0	62	1	C10	0.9828974973837479
0	62	1	C11	-0.29767933712449623
0	62	1	C12	0.9631713512952911
0	62	1	C13	-0.1210857046381264
0	62	1	C14	0.9918817522982788
0	62	3	C2	-0.43317137842093745
0	62	3	C3	-0.1032749584631964
0	62	3	C4	0.9423737326358943
0	62	3	C5	-0.17199596618503687
0	62	3	C6	0.47998856677343404
0	62	3	C7	0.059148751448206416
0	62	3	C8	0.5251914690808683
0	62	3	C9	-0.3659474512049281
0	62	3	C10	0.4495728752388559
0	62	3	C11	-0.43191475531503754
0	62	3	C12	0.4390850088080762
0	62	3	C13	-0.4729860397627579
0	62	3	C14	0.612977839848647
0	62	5	C2	0.4059411500657677
0	62	5	C3	0.32589192583672866
0	62	5	C4	-0.37652754884167117
0	62	5	C5	-0.4932034068930997
0	62	5	C6	-0.2534016195216589
0	62	5	C7	0.7674150329563989
0	62	5	C8	-0.08691644672346921
0	62	5	C9	-0.2727621488287005
0	62	5	C10	0.07048042653695208
0	62	5	C11	-0.3493847449377201
0	62	5	C12	-0.10045230001858108
0	62	5	C13	-0.48739222562768303
0	62	5	C14	0.039394472257787694
0	62	6	C2	-0.40242021439642384
0	62	6	C3	0.07680034546691028
0	62	6	C4	0.508292961723734
0	62	6	C5	-0.0659008286023709
0	62	6	C6	0.5327090622100337
0	62	6	C7	-0.42893638366938386
0	62	6	C8	0.48331425419528484
0	62	6	C9	0.2317305902893234
0	62	6	C10	-0.37293315136448746
0	62	6	C11	0.40296874613248823
0	62	6	C12	-0.4063696150930679
0	62	7	C2	-0.18119004053909504
0	62	7	C3	0.10876757878159449
0	62	7	C4	0.6398911106920855
0	62	7	C5	-0.05589326125228228
0	62	7	C6	0.8565958632085315
0	62	7	C7	-0.06197629310601355
0	62	7	C8	0.8618817202861382
0	62	7	C9	-0.2978066643132927
0	62	7	C10	0.6408339686132247
0	62	7	C11	-0.3693970252728399
0	62	7	C12	0.8807921159956495
0	62	7	C13	-0.4744869124420182
0	62	7	C14	0.526557814601659
0	62	8	C2	-0.40970690526157705
0	62	8	C3	0.8381275802656705
0	62	8	C4	-0.4245356101381418
0	62	8	C5	0.8064474077500918
0	62	8	C6	-0.48340646723012926
0	62	8	C7	0.7318499104648819
0	62	8	C8	0.2003228280187117
0	62	8	C9	0.7973757575867793
0	62	8	C10	-0.4149507242988373
0	62	8	C11	-0.3155877131713277
0	62	8	C12	-0.10803533051745101
0	62	8	C13	-0.3887225748163974
0	62	8	C14	0.6582209453056524
0	63	1	C2	-0.4947973487753942
0	63	1	C3	0.6948365208495597
0	63	1	C4	-0.2952612719303907
0	63	1	C5	0.9646516244171088
0	63	1	C6	-0.07695275855016503
0	63	1	C7	0.8902006859097182
0	63	1	C8	-0.3471808976405061
0	63	1	C9	0.4640702912352228
0	63	1	C10	0.5469585814380717
0	63	1	C11	0.34457161564507643
0	63	1	C12	0.7405465776514593
0	63	1	C13	0.37926091256474304
0	63	1	C14	0.6148009604565712
0	63	3	C2	-0.4978184194276926
0	63	3	C3	-0.2620101225304898
0	63	3	C4	-0.4461509827926216
0	63	3	C5	-0.16392461233745742
0	63	3	C6	0.02183739230693882
0	63	3	C7	-0.33941172181192386
0	63	3	C8	-0.1776153574044642
0	63	3	C9	0.9756109498949035
0	63	3	C10	-0.11142574648790493
0	63	3	C11	0.9198377020900919
0	63	3	C12	-0.09359522909798546
0	63	3	C13	0.8960687382684902
0	63	3	C14	-0.1138092070032512
0	63	5	C2	-0.3182811949006331
0	63	5	C3	0.19578723182313207
0	63	5	C4	0.4836542462394109
0	63	5	C5	0.39291722030787835
0	63	5	C6	0.4721703924505374
0	63	5	C7	0.3612245972035274
0	63	5	C8	-0.49984855502690073
0	63	5	C9	0.588729181449891
0	63	5	C10	-0.44082132772164717
0	63	5	C11	-0.36642786017129686
0	63	5	C12	0.08027296282982421
0	63	5	C13	0.22646532744410175
0	63	5	C14	0.13394102652298112
0	63	6	C2	0.23260713614731254
0	63	6	C3	-0.39154167356910397
0	63	6	C4	0.48968372769432567
0	63	6	C5	-0.4500504760485989
0	63	6	C6	0.5610952268996732
0	63	6	C7	0.2100331477653512
0	63	6	C8	0.22810287609099156
0	63	6	C9	-0.004127409184523534
0	63	6	C10	0.1920814236764956
0	63	6	C11	0.8283213562687328
0	63	6	C12	-0.18592289460100564
0	63	7	C2	-0.296932041906141
0	63	7	C3	0.9759909429232052
0	63	7	C4	-0.45382116501447
0	63	7	C5	0.8489186777036444
0	63	7	C6	-0.15627655716696132
0	63	7	C7	0.5230615936790175
0	63	7	C8	-0.03919315265564849
0	63	7	C9	-0.2450552837258244
0	63	7	C10	0.02691483220754798
0	63	7	C11	-0.2758935299391596
0	63	7	C12	-0.4649096269528812
0	63	7	C13	-0.33397646936587544
0	63	7	C14	-0.09402260661037692
0	63	8	C2	-0.1503957197809111
0	63	8	C3	-0.10042619249384171
0	63	8	C4	-0.48501206207520525
0	63	8	C5	-0.20728584550522144
0	63	8	C6	-0.32612311756819534
0	63	8	C7	-0.04129212767884005
0	63	8	C8	-0.3405254895007627
0	63	8	C9	-0.23645063949539175
0	63	8	C10	-0.24096581675075152
0	63	8	C11	-0.4574616513310407
0	63	8	C12	-0.36091648725689984
0	63	8	C13	-0.49014493220812017
0	63	8	C14	0.6857171146435563
0	64	1	C2	-0.4062076013963799
0	64	1	C3	0.24336003265805617
0	64	1	C4	-0.40865836726464866
0	64	1	C5	0.24146172270202904
0	64	1	C6	0.5038655751445256
0	64	1	C7	-0.49112339720189185
0	64	1	C8	0.5559625345405708
0	64	1	C9	0.3066379694117438
0	64	1	C10	0.4720169147159592
0	64	1	C11	0.3942444522790115
0	64	1	C12	0.06010006105202881
0	64	1	C13	0.1292033952714614
0	64	1	C14	0.8711085720427136
0	64	3	C2	-0.4639316122543404
0	64	3	C3	-0.03294296075419767
0	64	3	C4	-0.48973446703485735
0	64	3	C5	0.7400298113392643
0	64	3	C6	-0.49946792906604737
0	64	3	C7	0.44508285949590487
0	64	3	C8	0.45863501042591304
0	64	3	C9	0.059757899851124896
0	64	3	C10	0.6535692443266781
0	64	3	C11	-0.029260354267809596
0	64	3	C12	0.8604437825975746
0	64	3	C13	-0.1156472297951393
0	64	3	C14	0.6761314757355259
0	64	5	C2	0.8499038630737596
0	64	5	C3	-0.2710008826774779
0	64	5	C4	0.8579864379233664
0	64	5	C5	-0.4303737689108133
0	64	5	C6	0.8516555199546294
0	64	5	C7	-0.40770738387859506
0	64	5	C8	0.955187128376928
0	64	5	C9	-0.39901473047130714
0	64	5	C10	0.7528957572038641
0	64	5	C11	0.24126617659478056
0	64	5	C12	0.8172025441091897
0	64	5	C13	0.12546678464285632
0	64	5	C14	0.8894915359351481
0	64	6	C2	-0.495893276071913
0	64	6	C3	0.32100257251266273
0	64	6	C4	0.6068235535335509
0	64	6	C5	-0.1975730308279574
0	64	6	C6	0.833233106715443
0	64	6	C7	-0.2521010129660184
0	64	6	C8	0.9396489591767694
0	64	6	C9	-0.44100864430226167
0	64	6	C10	0.9066623664557016
0	64	6	C11	-0.4497861796635819
0	64	6	C12	-0.4752881114634384
0	64	7	C2	0.1888361493990407
0	64	7	C3	0.8471281076682022
0	64	7	C4	-0.4942480101842326
0	64	7	C5	0.7496812496378324
0	64	7	C6	0.08862207991683191
0	64	7	C7	0.8176812759770593
0	64	7	C8	-0.12599828648554268
0	64	7	C9	0.6357775776231274
0	64	7	C10	0.18339519919770209
0	64	7	C11	0.6488493537811573
0	64	7	C12	-0.2087320276889999
0	64	7	C13	0.389070102391606
0	64	7	C14	-0.07028952985727177
0	64	8	C2	0.009783246998615325
0	64	8	C3	0.5983267015292628
0	64	8	C4	-0.06808624285918963
0	64	8	C5	0.31347932798924405
0	64	8	C6	0.4503586545835394
0	64	8	C7	0.5469627828402148
0	64	8	C8	-0.49158317524242884
0	64	8	C9	0.6789485609586905
0	64	8	C10	-0.49768502744424603
0	64	8	C11	0.5427775449640193
0	64	8	C12	-0.49408463652434415
0	64	8	C13	-0.12464963187991396
0	64	8	C14	-0.48062678550024207
0	65	1	C2	-0.45357381366335325
0	65	1	C3	0.7646944906963722
0	65	1	C4	0.24365670222984792
0	65	1	C5	0.7041241251784793
0	65	1	C6	0.30500218551684655
0	65	1	C7	-0.49454914321209
0	65	1	C8	0.7923820632951326
0	65	1	C9	-0.39769106101652024
0	65	1	C10	0.9261329942055962
0	65	1	C11	-0.3080791435684955
0	65	1	C12	0.9717952731496191
0	65	1	C13	-0.34874937173421844
0	65	1	C14	-0.4684270028084847
0	65	3	C2	-0.4005088089230743
0	65	3	C3	-0.40159423721777177
0	65	3	C4	-0.04783187441154718
0	65	3	C5	-0.4743005807778108
0	65	3	C6	-0.04543029353001543
0	65	3	C7	0.7980796245646562
0	65	3	C8	-0.07494098696075724
0	65	3	C9	0.49885461871083137
0	65	3	C10	0.30998515525912484
0	65	3	C11	0.6686305489687214
0	65	3	C12	0.0672007855680532
0	65	3	C13	0.8863391440687884
0	65	3	C14	-0.10023033681723348
0	65	5	C2	0.8743906332731775
0	65	5	C3	0.03416641944984844
0	65	5	C4	0.7842674725051233
0	65	5	C5	0.09738961833259419
0	65	5	C6	0.8080122243381023
0	65	5	C7	0.2660876347178407
0	65	5	C8	0.7921922673779207
0	65	5	C9	0.14216816758436635
0	65	5	C10	0.8239678264210617
0	65	5	C11	-0.10581299404187172
0	65	5	C12	0.929908153924597
0	65	5	C13	-0.09742699846090164
0	65	5	C14	0.927499447510743
0	65	6	C2	-0.34542824752235546
0	65	6	C3	0.9594361317053517
0	65	6	C4	-0.43335774187207493
0	65	6	C5	0.9161367665212985
0	65	6	C6	-0.4269022412706896
0	65	6	C7	0.92942507976127
0	65	6	C8	-0.2707225982440389
0	65	6	C9	0.8985656785390628
0	65	6	C10	-0.2653174968515086
0	65	6	C11	-0.43311525565474496
0	65	6	C12	-0.4212953270157206
0	65	7	C2	0.17371698902370325
0	65	7	C3	0.7515119349368473
0	65	7	C4	-0.43161150711348734
0	65	7	C5	0.7761894047592448
0	65	7	C6	-0.47202101197729596
0	65	7	C7	0.7103517875658143
0	65	7	C8	0.29837309853583793
0	65	7	C9	0.7542994265275746
0	65	7	C10	0.23234594194333702
0	65	7	C11	0.8350952495423845
0	65	7	C12	0.08673699497124887
0	65	7	C13	0.88511716953551
0	65	7	C14	-0.373911980427389
0	65	8	C2	-0.3439749128217787
0	65	8	C3	0.060449321360897756
0	65	8	C4	0.844499697519036
0	65	8	C5	0.15601902379325938
0	65	8	C6	-0.4992383028830102
0	65	8	C7	0.40099214229164604
0	65	8	C8	-0.4946098015611233
0	65	8	C9	0.17869013355751784
0	65	8	C10	0.844861538542458
0	65	8	C11	-0.12011268768084049
0	65	8	C12	0.8791762982457525
0	65	8	C13	-0.18780153122650334
0	65	8	C14	0.9036965668907428
0	66	1	C2	-0.3127165470950708
0	66	1	C3	0.4183809842591939
0	66	1	C4	0.5110691411839556
0	66	1	C5	0.5116406040129369
0	66	1	C6	-0.3937644790572152
0	66	1	C7	0.7788170610877645
0	66	1	C8	-0.49348829208234224
0	66	1	C9	0.7698118331989086
0	66	1	C10	-0.46572550630705734
0	66	1	C11	0.7876526974542684
0	66	1	C12	-0.2905109576175273
0	66	1	C13	0.8145206655159938
0	66	1	C14	0.0917156201554401
0	66	3	C2	-0.37628074226389424
0	66	3	C3	-0.4999076911413849
0	66	3	C4	0.7178624414183474
0	66	3	C5	0.07452173992688826
0	66	3	C6	0.6236566730256696
0	66	3	C7	-0.29271555518413683
0	66	3	C8	-0.09935249666556428
0	66	3	C9	-0.2886154961948555
0	66	3	C10	0.018716963586894897
0	66	3	C11	0.6512768596473468
0	66	3	C12	0.4069246525774599
0	66	3	C13	-0.37634170656402965
0	66	3	C14	0.5409045872589537
0	66	5	C2	0.21076888520482318
0	66	5	C3	0.5697178983659223
0	66	5	C4	-0.12824201796632
0	66	5	C5	0.8621214474891259
0	66	5	C6	0.1267375446864758
0	66	5	C7	-0.3361620686002521
0	66	5	C8	-0.14298329033630186
0	66	5	C9	0.039604786804511516
0	66	5	C10	-0.22340878474113163
0	66	5	C11	0.9858388170227803
0	66	5	C12	-0.267155267338023
0	66	5	C13	0.9329904308990129
0	66	5	C14	-0.37582938943546346
0	66	6	C2	0.051701082756099304
0	66	6	C3	0.3175543600544215
0	66	6	C4	0.5554965548277468
0	66	6	C5	0.22917132351377556
0	66	6	C6	0.8969164761673221
0	66	6	C7	-0.043316418453096195
0	66	6	C8	0.8611502228992329
0	66	6	C9	0.0760385801016763
0	66	6	C10	0.8598829186938475
0	66	6	C11	0.09744293191462217
0	66	6	C12	-0.4772986566059271
0	66	7	C2	-0.4052145658259672
0	66	7	C3	0.5164577665118837
0	66	7	C4	0.4581755184545252
0	66	7	C5	-0.4524765474492388
0	66	7	C6	0.5019727136295218
0	66	7	C7	0.557627021289397
0	66	7	C8	0.382185854127691
0	66	7	C9	0.6112744067979641
0	66	7	C10	0.37479259742457394
0	66	7	C11	0.46232153283936184
0	66	7	C12	0.5305017067577102
0	66	7	C13	0.5743804699649477
0	66	7	C14	0.5075981097945843
0	66	8	C2	-0.17988948741742733
0	66	8	C3	-0.4620484908811772
0	66	8	C4	-0.4037351642008376
0	66	8	C5	0.9675615359279806
0	66	8	C6	-0.22586498534510963
0	66	8	C7	0.9646745563293826
0	66	8	C8	-0.1321025067115979
0	66	8	C9	0.5482585063311318
0	66	8	C10	-0.24374350977553577
0	66	8	C11	0.7437663607172964
0	66	8	C12	-0.3904884664875446
0	66	8	C13	0.8858660018689417
0	66	8	C14	0.22245483370197172
0	67	1	C2	-0.47547524553512277
0	67	1	C3	-0.2954001526953152
0	67	1	C4	0.9905311529816554
0	67	1	C5	-0.30452159950194824
0	67	1	C6	0.9539783476676598
0	67	1	C7	-0.2084406944849886
0	67	1	C8	0.9664480351955442
0	67	1	C9	-0.2769176310952679
0	67	1	C10	0.9978122994027281
0	67	1	C11	-0.22080705393599154
0	67	1	C12	0.8742440456703646
0	67	1	C13	-0.11968067599553434
0	67	1	C14	0.8368844206474009
0	67	3	C2	0.017594789407380018
0	67	3	C3	-0.4727393442118279
0	67	3	C4	-0.3090792757162121
0	67	3	C5	0.6227836151379396
0	67	3	C6	0.3495481410192629
0	67	3	C7	0.6517804518691874
0	67	3	C8	0.29802518681614876
0	67	3	C9	-0.4613457780909374
0	67	3	C10	0.22640578609598883
0	67	3	C11	0.7348279295382238
0	67	3	C12	0.1903589313800369
0	67	3	C13	0.5045341069696849
0	67	3	C14	-0.4903885251377182
0	67	5	C2	0.2741980562674655
0	67	5	C3	0.32640738949928116
0	67	5	C4	-0.09657881985910577
0	67	5	C5	0.058067782648172916
0	67	5	C6	0.3782083477138962
0	67	5	C7	-0.13673958570111722
0	67	5	C8	0.2669629881704719
0	67	5	C9	0.1879590432846594
0	67	5	C10	0.24999681044867117
0	67	5	C11	0.016649191285898812
0	67	5	C12	0.6709361444173219
0	67	5	C13	0.2469795953383398
0	67	5	C14	-0.38256111940807785
0	67	6	C2	0.0010655084271744553
0	67	6	C3	0.030743680657222994
0	67	6	C4	-0.151893734577848
0	67	6	C5	-0.19427659171704714
0	67	6	C6	0.08095537371550177
0	67	6	C7	-0.1392377396993152
0	67	6	C8	0.45335926728642395
0	67	6	C9	-0.3008140230441273
0	67	6	C10	0.4456505290844073
0	67	6	C11	-0.4517331030119268
0	67	6	C12	0.7235837606849014
0	67	7	C2	0.04725395797952747
0	67	7	C3	0.40240952817794096
0	67	7	C4	-0.3459836078134587
0	67	7	C5	0.28531222258472666
0	67	7	C6	-0.3721600324708336
0	67	7	C7	-0.022182302531776554
0	67	7	C8	0.5644160117132972
0	67	7	C9	-0.12447653471119918
0	67	7	C10	0.8381925912336703
0	67	7	C11	-0.48715440816403155
0	67	7	C12	0.7261976541575832
0	67	7	C13	-0.08075391128898407
0	67	7	C14	0.4449390175736363
0	67	8	C2	-0.2483346888486187
0	67	8	C3	0.7660791210280768
0	67	8	C4	0.45360909426956597
0	67	8	C5	0.6136378450568274
0	67	8	C6	0.4658559127538847
0	67	8	C7	0.4629778632813175
0	67	8	C8	0.6235298959025852
0	67	8	C9	0.4469428678359566
0	67	8	C10	-0.4844449755320354
0	67	8	C11	0.7819861472000433
0	67	8	C12	-0.40806112247505666
0	67	8	C13	0.8035580678246739
0	67	8	C14	-0.48164244286307717
0	68	1	C2	-0.4885020448660732
0	68	1	C3	0.7014687706253595
0	68	1	C4	0.23108882331946323
0	68	1	C5	0.4895248025124981
0	68	1	C6	-0.0992861690928068
0	68	1	C7	0.1694032363944732
0	68	1	C8	-0.4080602876131707
0	68	1	C9	0.523606563813424
0	68	1	C10	-0.3750978611525337
0	68	1	C11	0.2119965272875961
0	68	1	C12	-0.3687363740817295
0	68	1	C13	0.1104894627893993
0	68	1	C14	-0.4750734554460034
0	68	3	C2	-0.49750894595506034
0	68	3	C3	-0.4652373429534874
0	68	3	C4	0.2852432314743688
0	68	3	C5	0.6759422183728447
0	68	3	C6	0.40468252323884646
0	68	3	C7	0.33968429863870586
0	68	3	C8	0.4368740571705697
0	68	3	C9	0.022554461595111208
0	68	3	C10	-0.2225045822585504
0	68	3	C11	0.15056681774322556
0	68	3	C12	-0.26751335787786623
0	68	3	C13	0.12709200388479447
0	68	3	C14	-0.3586815307698637
0	68	5	C2	0.4711691674377907
0	68	5	C3	-0.0704844305310175
0	68	5	C4	-0.2900002324894826
0	68	5	C5	0.280966040049732
0	68	5	C6	0.6503311920202359
0	68	5	C7	-0.013114006888606144
0	68	5	C8	0.8994360963109762
0	68	5	C9	-0.08031880220606669
0	68	5	C10	0.972046739986133
0	68	5	C11	-0.29824255351629664
0	68	5	C12	-0.4943485801674648
0	68	5	C13	-0.38806555393191217
0	68	5	C14	0.046828174826682556
0	68	6	C2	-0.031531223138306586
0	68	6	C3	-0.20645387976541912
0	68	6	C4	-0.21196879423943493
0	68	6	C5	0.3621660867108404
0	68	6	C6	-0.256015778830226
0	68	6	C7	0.6187966139224332
0	68	6	C8	-0.4422852636737194
0	68	6	C9	0.4213186524277006
0	68	6	C10	-0.4630632932447051
0	68	6	C11	0.41230153242175893
0	68	6	C12	0.3513774308601494
0	68	7	C2	-0.4347942481768714
0	68	7	C3	0.8171826483361899
0	68	7	C4	0.23226186924853742
0	68	7	C5	0.790394181901974
0	68	7	C6	0.16700162752495962
0	68	7	C7	0.82043921358511
0	68	7	C8	0.20493158549183743
0	68	7	C9	-0.4660205276494333
0	68	7	C10	-0.01318927264645886
0	68	7	C11	-0.35147121451801977
0	68	7	C12	0.20022274605115586
0	68	7	C13	0.15299677489988206
0	68	7	C14	-0.2297872630367302
0	68	8	C2	0.11286333990870057
0	68	8	C3	0.5835998582636779
0	68	8	C4	-0.038298516098167146
0	68	8	C5	0.8652075948338043
0	68	8	C6	-0.4839920965518935
0	68	8	C7	0.8286337295044628
0	68	8	C8	-0.27703415375889784
0	68	8	C9	0.5984479666823672
0	68	8	C10	-0.29250405452142664
0	68	8	C11	0.21612847878376595
0	68	8	C12	-0.37576820129171573
0	68	8	C13	-0.163872672105694
0	68	8	C14	-0.37620768926321
0	69	1	C2	-0.2178048896059348
0	69	1	C3	0.5050738495450982
0	69	1	C4	-0.499770088759777
0	69	1	C5	0.5497645671353277
0	69	1	C6	0.5912288617163561
0	69	1	C7	0.5086551061954441
0	69	1	C8	0.5113546208053628
0	69	1	C9	0.37244219319188643
0	69	1	C10	-0.14902771597175446
0	69	1	C11	0.9339022570719218
0	69	1	C12	-0.10043071021108585
0	69	1	C13	-0.4974087394092261
0	69	1	C14	-0.08007742585627847
0	69	3	C2	-0.4374200721117224
0	69	3	C3	-0.4436873550635637
0	69	3	C4	0.35858998019944477
0	69	3	C5	-0.30223684365493
0	69	3	C6	0.6735279893403332
0	69	3	C7	-0.30914353640132514
0	69	3	C8	0.5292487822526111
0	69	3	C9	-0.11157370729596
0	69	3	C10	-0.20158804294429544
0	69	3	C11	0.19439052758749664
0	69	3	C12	-0.13847737175479052
0	69	3	C13	0.6220219250076324
0	69	3	C14	-0.49732092208776146
0	69	5	C2	-0.38110857812828125
0	69	5	C3	-0.2863449067265963
0	69	5	C4	-0.46132833792667977
0	69	5	C5	0.5894073684423329
0	69	5	C6	0.45032428019688364
0	69	5	C7	0.5296539908407785
0	69	5	C8	0.5900046173235964
0	69	5	C9	0.3862973545923021
0	69	5	C10	0.6366707942628422
0	69	5	C11	-0.3939983933382901
0	69	5	C12	0.8908442973161668
0	69	5	C13	-0.4144882582486723
0	69	5	C14	-0.3277037737158478
0	69	6	C2	0.0962713174181411
0	69	6	C3	-0.06871659789263984
0	69	6	C4	0.3424536471150218
0	69	6	C5	0.6493041914079265
0	69	6	C6	0.05832710331481927
0	69	6	C7	0.7093679490905525
0	69	6	C8	0.27217914314682723
0	69	6	C9	0.7464422846792567
0	69	6	C10	0.20893503235579602
0	69	6	C11	0.8529337846037
0	69	6	C12	-0.2700248885526396
0	69	7	C2	0.6303719721487295
0	69	7	C3	0.15861544805628647
0	69	7	C4	-0.3733687894476254
0	69	7	C5	-0.1870243841218603
0	69	7	C6	0.8623288933106226
0	69	7	C7	0.0049717678779137575
0	69	7	C8	0.8899222024063478
0	69	7	C9	-0.035360542302596276
0	69	7	C10	-0.49666613926665343
0	69	7	C11	0.5453738173156764
0	69	7	C12	-0.4998990268827419
0	69	7	C13	0.393056872228869
0	69	7	C14	-0.49525098196327155
0	69	8	C2	0.6758546313846063
0	69	8	C3	-0.03485787942548102
0	69	8	C4	0.662081640203867
0	69	8	C5	-0.49900540508553637
0	69	8	C6	0.7335595687410958
0	69	8	C7	-0.12622246229626932
0	69	8	C8	0.8386523734862599
0	69	8	C9	-0.1532083331727096
0	69	8	C10	0.8788045001857592
0	69	8	C11	-0.2256474589136111
0	69	8	C12	-0.40381627447728896
0	69	8	C13	-0.29275175055905334
